"Lance.code","Km.day"
"1375_2",NA
"1375_3",NA
"1375_4",NA
"1375_5",NA
"1375_6",NA
"1375_7",NA
"1375_8",NA
"1375_9",NA
"1375_10",NA
"1375_11",NA
"1375_12",NA
"1375_13",NA
"1375_14",NA
"1375_15",NA
"1376_1",0.409558180227472
"1376_2",0.377501640419947
"1376_3",0.298556430446194
"1376_4",0.350708114610674
"1376_5",0.324393044619422
"1376_6",0.344009733158354
"1376_7",0.244490923009624
"1377_1",0.48419728783902
"1377_2",0.589457567804024
"1377_3",0.568405511811023
"1377_4",0.617526975794693
"1377_5",0.554370807815691
"1377_6",0.589457567804024
"1377_7",0.54384477981919
"1377_8",0.603492271799357
"1377_9",0.491214639836688
"1378_1",0.546806649168854
"1378_2",0.546806649168854
"1378_3",0.546806649168854
"1378_4",0.546806649168854
"1378_5",0.546806649168854
"1378_6",0.546806649168854
"1378_7",0.546806649168854
"1378_8",0.546806649168854
"1378_9",0.546806649168854
"1378_10",0.546806649168854
"1378_11",0.546806649168854
"1378_12",0.546806649168854
"1378_13",0.510352872557597
"1379_1",0.642178842228056
"1379_2",0.655347769028871
"1379_3",0.67703776611257
"1379_4",0.675488480606589
"1380_1",0.416256561679789
"1380_2",0.417794455380576
"1380_3",0.390625
"1380_4",0.392675524934384
"1380_5",0.378834481627297
"1380_6",0.400877624671915
"1380_7",0.413693405511811
"1380_8",0.321932414698163
"1380_9",0.361405019685039
"1380_10",0.386523950131234
"1380_11",0.390625
"1381_1",0.427002831243318
"1381_2",0.396396847963448
"1381_3",0.381587501215125
"1383_1",0.756968503937008
"1383_2",NA
"1383_3",0.691229221347333
"1383_4",0.722165354330708
"1383_5",0.727965879265092
"1383_6",0.816907261592299
"1383_7",0.761802274715658
"1383_8",0.705730533683291
"1385_1",0.38997946437251
"1385_2",0.382574790998349
"1385_3",0.370233668708078
"1385_4",0.293718710508409
"1388_1",0.357892546417808
"1388_2",0.306059832798677
"1388_3",0.330742077379218
"1388_4",0.360360770875864
"1388_5",NA
"1390_1",0.385734908136483
"1390_2",0.417154418197724
"1390_3",0.420538057742782
"1390_4",0.398786089238845
"1390_5",0.352865266841646
"1390_6",0.375100612423446
"1390_7",0.371233595800525
"1391_1",0.419598157869156
"1391_2",0.375170117624187
"1391_3",0.310996281714786
"1392_1",0.260917906095071
"1392_2",0.27176290463692
"1392_3",0.207649825021872
"1392_4",0.266340405365996
"1392_5",0.290263196267134
"1392_6",0.311634222805482
"1392_7",0.307168635170603
"1393_1",0.367765444250025
"1396_1",0.419598157869156
"1396_2",0.397384137746672
"1396_3",0.50006227520171
"1397_1",0.366164224263633
"1397_2",0.389326698745991
"1397_3",0.36714986147565
"1397_4",0.389326698745991
"1397_5",0.443536745406824
"1397_6",0.424316819772528
"1397_7",0.404604075532224
"1397_8",0.425302456984542
"1397_9",0.384398512685914
"1397_10",0.389326698745991
"1403_1",0.355917966851367
"1403_2",0.434407504617479
"1403_3",0.393434978613783
"1403_4",0.414168064061436
"1403_5",0.403307876446001
"1404_1",0.479822834645669
"1404_2",0.44230582288325
"1404_3",0.443293112666473
"1405_1",0.427002831243318
"1405_2",0.396396847963448
"1405_3",0.381587501215125
"1406_1",0.425521896568486
"1406_2",0.432926569942647
"1406_3",0.373195538057743
"1406_4",0.346045069019149
"1406_5",0.399852362204724
"1406_6",0.454153300281908
"1407_1",0.225045111548556
"1407_2",0.414206036745407
"1407_3",0.380885006561678
"1407_4",0.380372375328085
"1407_5",0.359354494750655
"1407_6",0.387036581364828
"1407_7",0.414718667979001
"1407_8",0.434198654855644
"1407_9",0.434711286089237
"1407_10",0.438299704724409
"1408_1",0.596474919801691
"1408_2",0.520559930008749
"1408_3",0.578399922231941
"1408_4",0.600089919315639
"1408_5",0.578399922231941
"1408_6",0.585629921259842
"1408_7",0.582014921745894
"1408_8",0.563939924176144
"1409_1",0.310889958199669
"1409_2",0.60731991834354
"1409_3",0.585629921259842
"1409_4",0.600089919315639
"1409_5",0.585629921259842
"1409_6",0.560324924662196
"1409_7",0.610934917857488
"1409_8",0.629009915427238
"1410_1",0.557378244386118
"1410_2",0.558046563623993
"1410_3",0.58812092932828
"1410_4",0.591462525517643
"1410_5",0.574086225332946
"1410_6",0.551363371245261
"1410_7",0.604828910275103
"1410_8",0.57542286380869
"1410_9",0.602155633323613
"1410_10",0.591462525517643
"1410_11",0.541338582677165
"1410_12",0.507922620783514
"1411_1",NA
"1411_2",NA
"1411_3",NA
"1411_4",NA
"1411_5",NA
"1411_6",NA
"1411_7",NA
"1411_8",NA
"1411_9",NA
"1411_10",NA
"1411_11",NA
"1412_1",NA
"1412_2",NA
"1412_3",NA
"1412_4",NA
"1412_5",NA
"1412_6",NA
"1412_7",NA
"1412_8",NA
"1412_9",NA
"1415_1",1.02982949353553
"1415_2",1.01058034412365
"1415_3",0.964863614270441
"1415_4",0.986518907358805
"1415_5",0.92516224360844
"1415_6",0.999752697579469
"1415_7",1.00937727228541
"1415_8",0.946817536696804
"1416_1",0.444663167104111
"1416_2",0.398488383396518
"1416_3",0.338922912413725
"1416_4",0.35416059103723
"1416_5",0.380941965587634
"1416_6",0.387868183143773
"1416_7",0.328302712160979
"1419_1",0.918432973656068
"1419_2",1.3276759016234
"1419_3",1.15344376397394
"1419_4",1.06970428696413
"1419_5",0.976510352872557
"1419_6",1.22907942062798
"1419_7",1.07240556041606
"1425_1",0.384691768129678
"1425_2",0.381435610479247
"1425_3",0.405159044789541
"1425_4",NA
"1425_5",0.364224491469817
"1425_6",0.356316680033053
"1425_7",0.260027446655974
"1425_8",0.346083041703121
"1425_9",0.301892330732965
"1425_10",0.352130191625354
"1426_1",0.375929571303588
"1426_2",0.369094488188977
"1426_3",0.369094488188977
"1426_4",0.364537766112569
"1426_5",0.369094488188977
"1426_6",0.382764654418198
"1426_7",0.369094488188977
"1426_8",0.373651210265385
"1426_9",0.321248906386702
"1427_1",0.38683152887139
"1427_2",0.540774688320208
"1427_3",0.408823408792649
"1427_4",0.421229084645669
"1427_5",0.422356873359579
"1427_6",0.261083087270341
"1427_7",0.404876148293964
"1427_8",0.43814591535433
"1427_9",0.457318323490814
"1427_10",0.457318323490814
"1427_11",0.460701689632547
"1427_12",0.421792979002625
"1428_1",0.561615995917177
"1428_2",0.561615995917177
"1428_3",0.584080635753864
"1428_4",0.561615995917177
"1428_5",0.599057062311653
"1428_6",0.57284831583552
"1428_7",0.591568849032761
"1429_1",0.454498851706035
"1429_2",0.449423802493437
"1429_3",0.463521161417322
"1429_4",0.413334563648295
"1429_5",0.341156085958004
"1429_6",0.451115485564303
"1429_7",0.426868028215224
"1429_8",0.446604330708661
"1430_1",0.606545275590551
"1430_2",0.606545275590551
"1430_3",0.404363517060367
"1430_4",0.584080635753864
"1430_5",0.576592422474966
"1430_6",0.539151356080489
"1430_7",0.516686716243802
"1430_8",0.591568849032761
"1430_9",0.482989756488772
"1431_1",0.574146981627296
"1431_2",0.591234689413824
"1431_3",0.553641732283464
"1431_4",0.61515748031496
"1431_5",0.594652230971128
"1431_6",0.546806649168852
"1431_7",0.635662729658792
"1431_8",0.594652230971128
"1431_9",0.574146981627296
"1431_10",0.591234689413824
"1432_1",0.594652230971128
"1432_2",0.574146981627296
"1432_3",0.580982064741908
"1432_4",0.5775645231846
"1432_5",0.5775645231846
"1432_6",0.574146981627296
"1432_7",0.574146981627296
"1432_8",0.574146981627296
"1432_9",0.560476815398076
"1432_10",0.567311898512684
"1433_1",0.594652230971128
"1433_2",0.584399606299212
"1433_3",0.574146981627296
"1433_4",0.584399606299212
"1433_5",0.574146981627296
"1433_6",0.591234689413824
"1433_7",0.570729440069992
"1433_8",NA
"1433_9",0.574146981627296
"1433_10",0.567311898512684
"1434_1",0.516732283464567
"1434_2",0.555008748906387
"1434_3",0.555008748906387
"1434_4",0.564577865266842
"1434_5",0.551819043452903
"1434_6",0.567767570720326
"1434_7",0.548629337999416
"1434_8",0.574146981627297
"1434_9",0.555008748906387
"1434_10",0.542249927092448
"1434_11",0.574146981627297
"1434_12",0.562664041994751
"1434_13",0.516732283464567
"1435_1",0.465165378633226
"1435_2",0.459849202877419
"1435_3",0.467823466511132
"1435_4",0.441242587732088
"1435_5",0.459849202877419
"1435_6",0.449216851365801
"1435_7",0.470481554389035
"1435_8",0.481113905900651
"1435_9",0.446558763487898
"1436_1",0.508758019830855
"1436_2",0.491214639836688
"1436_3",0.514605813162245
"1436_4",0.537996986487799
"1436_5",0.508758019830855
"1436_6",0.488290743170994
"1436_7",0.454958321182076
"1436_8",0.46782346651113
"1436_9",0.499986329833771
"1436_10",0.46782346651113
"1437_1",0.462507290755323
"1437_2",0.435926411976282
"1437_3",0.441242587732088
"1437_4",0.462507290755323
"1437_5",0.446558763487898
"1437_6",0.443900675609995
"1437_7",0.446558763487898
"1437_8",0.441242587732088
"1437_9",0.457191114999513
"1437_10",0.430610236220473
"1438_1",0.561388159813358
"1438_2",0.545439632545932
"1438_3",0.50588728492272
"1438_4",0.564577865266842
"1438_5",0.561388159813358
"1438_6",0.523111694371539
"1438_7",0.542887868183143
"1438_8",0.555008748906387
"1438_9",0.545439632545932
"1438_10",0.535870516185477
"1438_11",0.497594050743657
"1439_1",0.508758019830855
"1439_2",0.491214639836688
"1439_3",0.499986329833771
"1439_4",0.484197287839021
"1439_5",0.499986329833771
"1439_6",0.456127879848353
"1439_7",0.502910226499465
"1439_8",0.514605813162245
"1439_9",0.482442949839604
"1439_10",0.470747363176827
"1439_11",0.508758019830855
"1439_12",0.491214639836688
"1440_1",0.332133776246719
"1440_2",0.402620570866141
"1440_3",0.427995816929133
"1440_4",0.426304133858267
"1440_5",0.425740239501311
"1440_6",0.404312253937007
"1440_7",0.426868028215224
"1441_1",0.319164206036745
"1441_2",0.359200705380578
"1441_3",0.377809219160106
"1441_4",0.338900508530185
"1441_5",0.396417732939633
"1441_6",0.401492782152232
"1441_7",0.455062746062992
"1441_8",0.470851788057743
"1442_1",0.477316637503646
"1442_2",0.439154090113735
"1442_3",0.32067931612715
"1442_4",0.439154090113735
"1442_5",0.346310877806939
"1443_1",0.656167979002624
"1443_2",0.641586468358123
"1443_3",0.565033537474484
"1443_4",0.565033537474484
"1443_5",0.612423447069116
"1443_6",0.605132691746863
"1443_7",0.613152522601343
"1443_8",0.615339749198018
"1443_9",0.645231846019247
"1443_10",0.648877223680372
"1443_11",0.61606882473024
"1443_12",0.645960921551474
"1443_13",0.627004957713617
"1443_14",0.63429571303587
"1443_15",0.568678915135608
"1444_1",0.581437736949548
"1444_2",0.554704967434625
"1444_3",0.551363371245261
"1444_4",0.574754544570816
"1444_5",0.551363371245261
"1444_6",0.554704967434625
"1444_7",0.578096140760184
"1444_8",0.527972197919706
"1444_9",0.574754544570816
"1444_10",0.594804121707007
"1444_11",0.594804121707007
"1444_12",0.541338582677165
"1445_1",0.49786859324876
"1445_2",0.480237496354622
"1445_3",0.578467893336248
"1445_4",0.620446695465152
"1445_5",0.512141385972588
"1445_6",0.534809939122195
"1445_7",0.61121135899679
"1445_8",0.601976022528434
"1446_1",0.490312408865558
"1446_2",0.336669993073782
"1446_3",0.418108869203849
"1446_4",0.553280612058908
"1446_5",0.577628317293673
"1446_6",0.567553404782737
"1446_7",0.588542805847184
"1447_1",0.205849919801692
"1447_2",0.356905256634587
"1447_3",0.364803574900361
"1447_4",0.372701893166131
"1447_5",0.277428429085253
"1448_1",0.328273852921162
"1448_2",0.336665816078547
"1448_3",0.325805628463109
"1448_4",0.312477216389618
"1449_1",0.296680579858074
"1449_2",0.368259089141634
"1449_3",0.353943387284923
"1450_1",0.345551424127541
"1450_2",0.419104512977545
"1450_3",0.389485819480898
"1450_4",0.469456291921843
"1451_1",0.37763834208224
"1451_2",0.345057779235929
"1451_3",0.34012133031982
"1451_4",0.380600211431904
"1452_1",0.351968807718479
"1452_2",0.421572737435597
"1452_3",0.393928623505395
"1452_4",0.372208248274522
"1453_1",0.422560027218821
"1453_2",0.404788811120833
"1453_3",0.355424321959755
"1453_4",0.349006938368814
"1454_1",0.364309930008749
"1454_2",0.407257035578886
"1454_3",0.422066382327209
"1454_4",0.419104512977545
"1454_5",0.316920020414115
"1455_1",0.284217519685039
"1455_2",0.255093996062993
"1455_3",0.264217027559055
"1455_4",0.266673228346457
"1455_5",0.248076279527558
"1455_6",0.275094488188977
"1455_7",0.274041830708662
"1455_8",0.258602854330708
"1455_9",0.212987696850394
"1456_1",0.570514545056866
"1456_2",0.524050743657044
"1456_3",0.436455052493438
"1461_1",0.521289005540974
"1461_2",0.56472975600272
"1461_3",0.594804121707007
"1461_4",0.548021775055897
"1461_5",0.601487314085739
"1461_6",0.578096140760184
"1461_7",0.568071352192088
"1461_8",0.571412948381452
"1461_9",0.568071352192088
"1461_10",0.574754544570816
"1461_11",0.581437736949548
"1461_12",0.548021775055897
"1462_1",0.656167979002624
"1462_2",0.605132691746863
"1462_3",0.590551181102362
"1462_4",0.656167979002624
"1462_5",0.678040244969378
"1462_6",0.63429571303587
"1462_7",0.659813356663749
"1462_8",0.656167979002624
"1462_9",0.656167979002624
"1462_10",0.678040244969378
"1462_11",0.612423447069116
"1462_12",0.63429571303587
"1462_13",NA
"1462_14",0.590551181102362
"1463_1",0.546806649168854
"1463_2",0.546806649168854
"1463_3",0.623359580052493
"1463_4",0.583260425780109
"1463_5",0.590551181102362
"1463_6",0.532225138524352
"1463_7",0.597841936424615
"1463_8",0.552639253426653
"1463_9",0.575969670457861
"1463_10",0.575969670457861
"1463_11",0.63429571303587
"1464_1",0.601487314085739
"1464_2",0.51794740935161
"1464_3",0.537996986487801
"1464_4",0.568071352192088
"1464_5",0.578096140760184
"1464_6",0.501239428404783
"1464_7",0.554704967434625
"1464_8",0.561388159813356
"1464_9",0.574754544570816
"1464_10",0.601487314085739
"1464_11",0.506585982307766
"1464_12",0.604828910275103
"1464_13",0.568071352192088
"1465_1",0.783038194444446
"1465_2",0.378993055555555
"1465_3",NA
"1467_1",0.600318897637795
"1467_2",0.621626512831727
"1467_3",0.654051144648587
"1467_4",0.674432341790608
"1467_5",NA
"1468_1",0.537218431029456
"1468_2",0.535709390492853
"1468_3",0.522882545931758
"1468_4",0.565890201224847
"1468_5",0.499492417614463
"1468_6",0.55230883639545
"1469_1",0.440726159230095
"1469_2",0.416119860017496
"1469_3",0.442366579177601
"1469_4",0.444553805774278
"1470_1",0.327659303003792
"1470_2",0.353403962525517
"1470_3",0.68387177384077
"1470_4",0.328595472440945
"1470_5",0.371659266550014
"1470_6",0.476042158792651
"1471_1",0.292930446194226
"1471_2",0.286617290026247
"1471_3",0.306819389763779
"1471_4",0.308502898075241
"1471_5",0.202441874453193
"1471_6",0.313132545931758
"1471_7",0.307240266841646
"1471_8",0.285354658792651
"1471_9",0.395624453193351
"1472_1",0.682678732866727
"1472_2",0.66792342884223
"1472_3",0.777112678623507
"1472_4",0.769243183143771
"1472_5",0.62070645596384
"1472_6",0.586277413240011
"1472_7",0.604967465004374
"1473_1",0.454943132108487
"1473_2",0.449475065616797
"1473_3",0.388779527559055
"1473_4",0.450021872265967
"1473_5",0.460411198600173
"1473_6",0.393700787401574
"1473_7",0.469706911636046
"1473_8",0.442366579177601
"1473_9",0.443460192475941
"1473_10",0.45713035870516
"1473_11",0.454396325459317
"1473_12",0.449475065616797
"1473_13",0.435804899387575
"1474_1",0.369094488188976
"1474_2",0.382764654418198
"1474_3",0.41010498687664
"1474_4",0.423775153105862
"1474_5",0.355424321959755
"1474_6",0.396434820647419
"1474_7",0.341754155730534
"1475_1",0.4582239720035
"1475_2",0.468066491688539
"1475_3",0.451115485564304
"1475_4",0.464785651793526
"1475_5",0.439085739282588
"1475_6",0.41557305336833
"1475_7",0.424321959755029
"1484_1",0.28764727325751
"1484_2",0.358855059784194
"1484_3",0.344774424030328
"1484_4",0.320636191309419
"1484_5",0.338337561971421
"1485_1",1.56065091863517
"1485_2",1.52720839895013
"1485_3",1.33026911636045
"1485_4",1.31354785651793
"1485_5",1.60524094488189
"1485_6",1.42688083989501
"1485_7",1.59966719160105
"1486_1",0.510352872557597
"1486_2",0.510352872557597
"1486_3",0.534655390298436
"1486_4",0.546806649168854
"1486_5",0.554704967434627
"1486_6",0.554704967434627
"1486_7",0.510352872557597
"1486_8",0.496986487800135
"1486_9",0.501239428404783
"1486_10",0.507315057839993
"1487_1",0.56472975600272
"1487_2",0.551363371245261
"1487_3",0.598145717896375
"1487_4",0.561388159813356
"1487_5",0.516610770875861
"1487_6",0.571412948381452
"1487_7",0.515942451637991
"1487_8",0.571412948381452
"1487_9",0.581437736949548
"1487_10",0.606833867988722
"1487_11",0.594135802469137
"1487_12",0.608170506464471
"1487_13",0.554704967434625
"1488_1",0.581437736949548
"1488_2",0.550026732769516
"1488_3",0.561388159813356
"1488_4",0.56472975600272
"1488_5",0.5206206863031
"1488_6",0.551363371245261
"1488_7",0.487873043647323
"1488_8",0.501907747642657
"1488_9",0.558714882861863
"1488_10",0.457798677943036
"1488_11",0.510595897735004
"1488_12",0.58812092932828
"1488_13",0.592130844755518
"1488_14",0.554704967434625
"1489_1",0.594196558763486
"1489_2",0.609507144940214
"1489_3",0.635024788568097
"1489_4",0.632108486439195
"1489_5",0.6525226013415
"1489_6",0.641586468358123
"1489_7",0.627004957713617
"1489_8",0.623359580052493
"1489_9",0.605132691746863
"1489_10",0.619714202391369
"1490_1",0.619714202391369
"1490_2",0.597841936424615
"1490_3",0.612423447069116
"1490_4",0.619714202391369
"1490_5",0.619714202391369
"1490_6",0.583260425780109
"1490_7",0.641586468358123
"1490_8",0.612423447069116
"1490_9",0.597841936424615
"1490_10",0.648877223680372
"1490_11",0.601487314085739
"1490_12",0.63429571303587
"1490_13",0.645231846019247
"1490_14",0.605132691746863
"1491_1",0.548021775055897
"1491_2",0.568071352192088
"1491_3",0.601487314085739
"1491_4",0.549358413531642
"1491_5",0.550695052007386
"1491_6",0.581437736949548
"1491_7",0.537996986487801
"1491_8",0.562724798289101
"1491_9",0.581437736949548
"1491_10",0.571412948381452
"1491_11",0.534655390298433
"1491_12",0.554704967434625
"1493_1",0.499388260061243
"1493_2",0.518526492782152
"1493_3",0.379774305555554
"1493_4",0.380970445100613
"1493_5",0.36302835192476
"1493_6",0.429414096675416
"1493_7",0.362430282152231
"1493_8",0.374391677602798
"1493_9",0.352263096019247
"1493_10",0.35884186351706
"1494_1",1.78
"1494_2",1.63
"1494_3",2.154
"1495_1",0.629556722076407
"1495_2",0.551363371245261
"1495_3",0.608170506464471
"1495_4",0.545348498104403
"1495_5",0.605497229512977
"1495_6",0.590794206279769
"1495_7",0.6322299990279
"1495_8",0.56472975600272
"1495_9",0.62153689122193
"1495_10",0.584779333138912
"1495_11",0.601487314085739
"1495_12",0.527972197919706
"1496_1",0.590551181102362
"1496_2",0.619714202391369
"1496_3",0.619714202391369
"1496_4",0.612423447069116
"1496_5",0.619714202391369
"1496_6",0.61606882473024
"1496_7",0.612423447069116
"1496_8",0.594196558763486
"1496_9",0.597841936424615
"1496_10",0.619714202391369
"1496_11",0.612423447069116
"1496_12",0.63429571303587
"1496_13",0.612423447069116
"1497_1",0.413864282589675
"1497_2",0.432404445538057
"1497_3",0.425825678040246
"1497_4",0.438983213035869
"1497_5",0.437787073490813
"1497_6",0.754764052930882
"1497_7",0.400706747594052
"1497_8",0.438385143263343
"1497_9",0.445561980533684
"1497_10",0.458719515529307
"1497_11",0.360038003062116
"1497_12",0.279298583770778
"1498_1",0.463504073709537
"1498_2",0.458719515529307
"1498_3",0.457523375984251
"1498_4",0.448552329396325
"1498_5",0.47307319006999
"1498_6",0.414462352362204
"1498_7",0.431208305993002
"1498_8",0.434198654855643
"1499_1",0.561388159813356
"1499_2",0.574754544570816
"1499_3",0.571412948381452
"1499_4",0.568071352192088
"1499_5",0.558046563623993
"1499_6",0.581437736949548
"1499_7",0.548021775055897
"1499_8",0.561388159813356
"1499_9",0.561388159813356
"1499_10",0.574754544570816
"1499_11",0.581437736949548
"1500_1",0.444774047341306
"1500_2",0.37763834208224
"1500_3",0.460077038981238
"1500_4",0.299642449207739
"1501_1",0.357892546417808
"1501_2",0.411206194711771
"1501_3",0.357892546417808
"1501_4",0.324324693788276
"1502_1",0.38997946437251
"1502_2",0.378131986973852
"1502_3",0.352956097501702
"1502_4",0.337653105861767
"1502_5",0.398371427529892
"1503_1",0.337653105861767
"1503_2",0.338146750753379
"1503_3",0.318894599980559
"1503_4",0.306059832798677
"1504_1",0.388498529697678
"1504_2",0.229051229707398
"1506_1",0.189673556430446
"1506_2",0.337197433654126
"1506_3",0.345627369495481
"1506_4",0.328767497812774
"1506_5",0.351949821376496
"1506_6",0.35279281496063
"1506_7",0.360379757217848
"1506_8",0.174921168708078
"1507_1",0.363547681539808
"1507_2",0.324976159230097
"1507_3",0.34271019247594
"1507_4",0.482365704286963
"1507_5",0.319655949256344
"1507_6",0.324976159230097
"1507_7",0.267340551181102
"1509_1",0.478455818022747
"1509_2",0.478455818022747
"1509_3",NA
"1509_4",NA
"1515_1",0.515602216389618
"1515_2",0.730436473218627
"1515_3",0.683172936716244
"1515_4",0.726139788082043
"1515_5",0.773403324584427
"1515_6",0.739029843491784
"1515_7",0.743326528628367
"1515_8",0.764809954311265
"1515_9",0.721843102945465
"1515_10",0.745045202682998
"1515_11",0.704656362399146
"1515_12",0.713249732672303
"1515_13",0.721843102945465
"1515_14",0.739029843491784
"1515_15",0.703797025371828
"1516_1",0.601487314085739
"1516_2",0.561388159813356
"1516_3",0.534655390298433
"1516_4",0.535992028774182
"1516_5",0.558714882861863
"1516_6",0.57542286380869
"1516_7",0.570076309905707
"1516_8",1.00782541071255
"1516_9",0.591462525517643
"1516_10",0.56472975600272
"1516_11",0.546016817342278
"1516_12",0.574754544570816
"1516_13",NA
"1516_14",0.569407990667833
"1517_1",0.452376178672111
"1517_2",0.440923617186739
"1517_3",0.495323284242248
"1517_4",0.423744774958684
"1517_5",0.807405584718576
"1517_6",0.469555020900166
"1517_7",0.458102459414794
"1517_8",0.355029406046465
"1517_9",0.42947105570137
"1518_1",0.537066655730534
"1518_2",0.464102143482063
"1518_3",0.499388260061243
"1518_4",0.443767771216099
"1518_5",0.448552329396325
"1518_6",0.341497840113736
"1518_7",0.444963910761154
"1518_8",0.376783956692913
"1518_9",NA
"1519_1",0.445561980533684
"1519_2",0.415060422134734
"1519_3",0.429414096675416
"1519_4",0.35106695647419
"1519_5",0.441973561898513
"1519_6",0.430610236220472
"1519_7",0.430610236220472
"1519_8",0.35884186351706
"1519_9",0.341497840113736
"1519_10",0.465896352799648
"1519_11",0.413266212817149
"1519_12",0.526899469597549
"1520_1",NA
"1520_2",0.398067646058131
"1520_3",0.407257035578886
"1520_4",0.348779102264996
"1521_1",0.388878256537378
"1521_2",0.269833892291242
"1521_3",0.301161356566541
"1521_4",0.367157881306503
"1521_5",0.386372059395354
"1521_6",0.370499477495868
"1522_1",0.332906520365509
"1523_1",0.405168537960534
"1523_2",0.375511871779916
"1523_3",0.276934784193643
"1523_4",0.239759526586955
"1524_1",0.257720606104792
"1524_2",0.292807366093126
"1525_1",0.373841073685235
"1525_2",0.342513609409936
"1525_3",0.433572105570137
"1525_4",0.292389666569457
"1525_5",0.341678210362593
"1525_6",0.45487478127734
"1525_7",0.30157905609021
"1526_1",0.635157480314962
"1526_2",0.548149606299212
"1526_3",0.692582677165356
"1526_4",0.635157480314962
"1528_1",0.318230078011081
"1528_2",0.290832786526684
"1528_3",0.278187882764655
"1528_4",0.278187882764655
"1528_5",0.282402850685332
"1528_6",0.320337561971421
"1528_7",0.35827227325751
"1528_8",0.328767497812774
"1528_9",0.322445045931759
"1529_1",0.412952938174395
"1529_2",0.455672207640712
"1529_3",0.427192694663167
"1529_4",0.412952938174395
"1529_5",0.412952938174395
"1529_6",0.541110746573345
"1533_1",0.305585174249051
"1533_2",0.332982465733451
"1533_3",0.335089949693788
"1533_4",0.337197433654126
"1533_5",0.314015110090406
"1533_6",0.339304917614466
"1533_7",0.339304917614466
"1533_8",0.354057305336833
"1534_1",0.223393299795859
"1535_1",0.430610236220472
"1535_2",0.440862860892387
"1535_3",0.469057578740157
"1535_4",0.353715551181102
"1536_1",0.376783956692913
"1536_2",0.445989173228346
"1536_3",0.410104986876639
"1536_4",0.404978674540683
"1536_5",0.35627870734908
"1536_6",0.422920767716535
"1536_7",0.469057578740157
"1536_8",0.346026082677165
"1536_9",0.420357611548557
"1538_1",NA
"1538_2",0.58812092932828
"1538_3",0.58812092932828
"1538_4",0.608170506464471
"1538_5",NA
"1538_6",0.572749586857197
"1538_7",0.601487314085739
"1538_8",0.561388159813356
"1538_9",0.587452610090405
"1538_10",0.628220083600662
"1538_11",0.574754544570816
"1538_12",0.574754544570816
"1538_13",0.593467483231263
"1538_14",0.574754544570816
"1539_1",0.387207458442695
"1539_2",0.318287037037037
"1539_3",0.319957835131721
"1539_4",0.330818022747157
"1539_5",0.36465168416448
"1539_6",0.241012625157967
"1540_1",0.357133092738408
"1540_2",0.42939511033343
"1540_3",0.411434030815593
"1540_4",0.272757788956935
"1540_5",0.242265723728978
"1541_1",0.35212069845436
"1541_2",0.309097647516282
"1542_1",NA
"1542_2",0.346272905122972
"1542_3",0.314945440847673
"1542_4",0.313274642752989
"1542_5",0.292389666569457
"1543_1",0.446649897929425
"1543_2",0.446649897929425
"1543_3",0.478144442014193
"1543_4",0.469555020900166
"1543_5",0.46382874015748
"1543_6",0.489597003499562
"1543_7",0.469555020900166
"1543_8",0.452376178672111
"1543_9",0.481007582385535
"1543_10",0.455239319043452
"1544_1",0.481007582385535
"1544_2",0.506775845727617
"1544_3",0.46382874015748
"1544_4",0.503912705356276
"1544_5",0.481007582385535
"1544_6",0.509638986098958
"1544_7",0.518228407212986
"1544_8",0.498186424613589
"1544_9",0.443786757558084
